ky,q,shat,electron_dens_gradient,beta,electron_nu,electron_temp_gradient,mode_frequency,growth_rate,freq_std,growth_std,elec_es_flux,elec_em_flux,ion_es_flux,ion_em_flux,converged,mtm,ftime,nsteps,tearing,frequency_ratio
0.679056995,7.630406492,1.659374985,0.068219849,0.229098845,0.084129431,5.326730425,-1.978479625,0.522254117,0.004616271,0.006358026,-3.06E-05,0.107323657,2.76E-06,9.82E-06,1,1,15.32,780,0.441339201,1.066622218
0.289994706,5.67091098,0.822787081,2.52629109,0.091515054,0.038904796,3.977032257,1.69765521,-0.040775547,0.571429401,0.023314048,-1.18E-06,0.001183371,1.12E-05,2.08E-05,1,0,1599.6,79980,0.148647252,-1.296642374
0.352328686,4.497450306,3.154125731,1.032205135,0.172716384,0.033391435,1.018747577,-0.54827104,0.010901345,5.66E-05,0.000420948,4.33E-06,0.010184495,-1.57E-06,9.82E-05,1,1,63.74,3210,0.859965224,1.009442391
0.741329009,2.524316418,4.183432438,3.56767148,0.036149168,0.088071413,2.449565737,-3.314709509,0.117917658,1.835080507,0.000175605,0.000181806,0.083089995,-5.81E-07,4.02E-05,1,1,23.98,1200,0.876254915,0.932988938
0.533173679,6.335523326,2.799993634,3.953066,0.062474337,0.056828494,3.257079226,-2.187406468,0.018052448,1.348321279,0.02488623,0.000160351,-0.004450755,0.00030988,0.000823972,1,0,1599.6,79980,0.009641981,0.73502421
0.423813802,7.872225774,4.903150663,1.417599766,0.218278708,0.014763898,4.672163618,-2.387614327,0.026999299,0.870392043,2.70E-06,-6.97E-05,0.006088817,5.78E-06,4.47E-05,1,1,75.86,3810,0.038180223,1.500830517
0.750261584,7.974874404,3.39674871,2.956353038,0.264371078,0.046793119,3.069153603,-3.196570781,-0.017712516,1.954111592,5.96E-08,7.44E-05,0.059731744,2.50E-06,9.96E-05,1,1,1599.6,79980,0.781978816,0.948714079
0.144424675,6.014736247,4.228523268,0.420905983,0.130826861,0.076240727,1.643362242,-0.214093528,0.015027473,3.07E-06,1.40E-05,-1.61E-06,0.004189054,5.86E-07,2.90E-05,1,1,50.02,2520,0.906384262,1.192985867
0.070989742,2.858505656,2.594832651,2.064423439,0.08325954,0.070120459,5.629304847,0.49311526,0.007945106,0.215849115,4.33E-05,2.92E-06,2.52E-05,-2.41E-07,7.33E-07,1,0,22.12,1110,0.109489411,-1.423689472
0.837421044,8.742043781,1.392246633,4.379508166,0.197353838,0.041454786,1.582678138,-4.349249187,0.070480091,1.504775553,8.23E-05,-2.77E-05,0.109999794,2.91E-06,8.02E-05,1,1,55.92,2820,0.202454204,1.004404647
0.197447472,7.205553995,0.993684807,1.921493737,0.046198304,0.086630138,2.913962194,-0.656138155,0.059619083,6.88E-06,1.36E-05,-8.41E-06,0.007492414,4.69E-07,1.07E-05,1,1,23.64,1200,0.613603771,0.983610208
0.017902537,3.40095684,2.136302459,0.60957159,0.019882229,0.068006014,4.165958626,-0.06991643,0.005774924,0.040589513,6.30E-09,1.31E-07,6.74E-05,2.69E-09,3.94E-07,1,1,70.08,3510,0.852663159,1.450443259
0.272328033,7.529070863,2.719164512,5.60015781,0.114336119,0.094482041,0.661664522,1.469828012,-0.003865608,0.290201484,0.012044161,3.62E-05,-0.000139756,0.000136935,0.000221951,1,0,1599.6,79980,0.023988791,-0.910011695
0.935540558,6.547525063,3.024006468,0.812890317,0.112521963,0.017268411,2.260552989,-1.942043969,0.203183283,3.14E-05,9.15E-05,-3.78E-05,0.376976362,5.08E-06,0.000308356,1,1,22.38,1140,0.790105764,1.06828309
0.775087836,3.200260195,3.800516096,1.676173858,0.138838036,0.036050478,3.424724928,-2.184155139,0.259864887,0.000219102,0.000637283,0.000206341,0.020338789,-2.12E-06,8.84E-05,1,1,11.6,600,0.318431597,0.831611366
0.416511257,3.083992838,2.919820832,2.707622505,0.054463197,0.005632473,1.82181987,-1.485687894,0.020723415,5.80E-05,0.000334938,2.42E-05,0.019118949,-4.17E-07,0.000127283,1,1,49.24,2490,0.831028084,0.985753597
0.556051996,5.057556553,4.396971383,0.172156252,0.191639961,0.072587701,3.234201659,-1.071391039,0.093336316,1.02E-05,1.89E-05,3.68E-05,0.042359664,2.43E-06,0.000111801,1,1,42.88,2160,0.563847608,1.076861526
0.71845455,8.186716288,3.659061658,2.274066285,0.16208189,0.07893704,4.044397087,-2.798463868,0.058097782,1.24410458,0.000102647,6.80E-05,0.131212953,3.39E-06,0.000135056,1,1,43.96,2220,0.83949021,0.906628486
0.478783565,8.844612588,0.43589793,1.237924043,0.285295983,0.02204455,3.412288946,-1.75440954,0.557083454,0.003064782,0.002641427,-6.25E-06,0.018437731,1.70E-06,3.07E-06,1,1,23.26,1170,0.108691439,1.244640226
0.871181286,8.829343669,4.124693951,3.07692316,0.117504658,0.028479324,4.238740231,-3.478991375,-0.049258737,2.0183785,0.106751995,7.21E-05,0.005820986,0.002502095,-0.000199129,1,1,1599.6,79980,0.382561022,0.768512897
0.051282541,3.750499635,4.922019552,1.950025614,0.230071336,0.054921142,1.678253791,-0.156093409,0.009241688,6.35E-09,1.38E-08,1.50E-06,1.94E-05,-1.13E-07,3.44E-07,1,1,1599.6,79980,0.22339463,1.091296514
0.971840753,6.665132378,0.334450052,1.644901463,0.174687168,0.005705361,4.924659917,-4.161523376,0.72081012,2.395896991,0.001738599,-1.16E-05,0.096848615,2.36E-06,4.01E-06,1,1,16.08,810,0.311231287,1.042576803
0.554163935,8.072601663,3.600803183,5.799020753,0.24744557,0.013641796,4.474175521,-2.241630053,-0.051821479,1.397781567,0.033111029,0.000427941,-0.0022305,0.000362768,4.27E-06,1,0,1599.6,79980,0.001035037,0.503361378
0.171854703,5.042402982,0.688806103,3.336864713,0.061104201,0.079010236,2.357469714,-0.816048551,0.008512412,0.35319152,6.38E-05,4.88E-06,0.002137109,1.03E-06,8.02E-06,1,1,67.22,3390,0.592513186,1.051572338
0.808847957,3.072030396,1.718116998,0.801417509,0.221963439,0.04946435,0.938047268,-1.035026623,0.000808157,3.99E-05,0.000258609,2.96E-06,0.042165318,-6.91E-07,0.000183374,1,1,221.78,11100,0.89956681,1.007233306
0.690504687,8.518990904,0.931432021,0.183855859,0.077648253,0.090755633,1.723562401,-0.70439568,0.290337758,0.013380842,0.011352688,-2.40E-05,0.061957696,1.41E-06,3.61E-05,1,1,93.32,4680,0.462463632,0.975593922
0.332651083,6.562913288,1.763204889,2.719322353,0.2427655,0.03617241,3.15940865,-1.544193137,0.029355973,0.645744146,4.67E-06,-1.13E-06,0.019512638,1.54E-06,3.08E-05,1,1,54.42,2730,0.275933927,1.079798043
0.270318347,5.386172866,4.363706011,1.22896503,0.021247796,0.041576408,4.658701618,-0.989040975,0.023912551,0.545897541,0.000293934,1.08E-05,0.031750364,3.87E-07,3.24E-05,1,1,30.86,1560,0.895911747,1.028239463
0.591790287,7.193543846,4.722877062,3.760039722,0.213997554,0.068127897,2.420034772,3.741268401,-0.018731906,1.510298856,0.012304559,0.000280134,-0.000932813,0.000530703,0.000317075,1,0,1599.6,79980,0.007946006,-1.272007447
0.451214294,8.726828398,2.614906833,1.301968146,0.067101167,0.010481892,1.091098461,-0.72835067,-0.015153034,1.81E-08,1.70E-07,-2.24E-05,0.031076846,8.74E-07,0.000144818,1,1,1599.6,79980,0.748280026,0.873713695
0.81071143,6.976074675,2.460053192,5.049511472,0.094174811,0.084643387,0.753091442,-3.25608837,0.052489748,1.887230802,0.05503224,4.06E-05,-0.005362851,0.000581969,-0.003012118,1,1,1599.6,79980,0.065924919,0.740193931
0.459491221,2.202199558,4.601923042,2.516036766,0.205713714,0.019273044,5.400098888,-2.020293684,0.162437454,1.178632315,0.000146634,6.13E-05,0.00197767,-4.05E-06,9.09E-05,1,1,11.46,600,0.151930964,0.842931973
0.567937588,4.172358493,3.119955765,0.057965209,0.04018944,0.051929686,4.07386518,-1.299548258,0.017552516,0.00023924,0.000623332,1.02E-05,0.106753591,7.18E-07,5.24E-05,1,1,21.84,1110,0.923493606,1.092267366
0.652080855,7.321979696,3.857489258,2.471671484,0.010922415,0.095692089,3.177856868,-2.677926288,0.035139712,1.651332469,0.033699617,1.08E-05,0.191827906,0.00015857,0.006279711,1,1,1250.04,62520,0.726646621,1.011362781
0.262045167,5.78826537,3.458926771,4.929742855,0.158428349,0.025381146,1.835177097,-1.251777579,0.040989579,0.357621131,0.025022223,7.36E-05,-0.000123746,9.22E-05,0.000148438,1,0,1540.08,77010,0.006256679,0.816945915
0.962251003,8.298143969,3.150468054,8.978284198,0.216280942,0.062158709,2.810674938,0.856121363,0.128074641,0.096628047,9.19E-05,0.000282428,0.044010921,-7.06E-06,0.000176391,1,0,40.18,2010,0.700888271,-0.085683679
0.39721778,7.959326351,2.155812495,1.040323829,0.133827323,0.002945306,2.522263541,-0.796834891,0.149350621,0.005271747,0.004494521,-1.44E-05,0.036876649,8.53E-07,2.36E-05,1,1,80.06,4020,0.40755533,0.871639819
0.178184826,6.323765711,1.597196557,2.036884866,0.19301017,0.087803778,4.136493151,-0.768072426,0.049315061,0.510793474,1.30E-06,1.43E-06,0.004374083,2.12E-07,4.20E-06,1,1,33.24,1680,0.548025781,1.050036486
0.107289967,2.539629816,0.454202673,0.413166476,0.166403044,0.056706587,2.970309604,-0.280499547,0.010087655,2.27E-06,8.33E-06,2.58E-06,0.00180758,8.00E-08,3.14E-07,1,0,72.62,3660,0.841263902,1.377220049
0.593622571,8.615265288,1.902044171,6.863164932,0.181589689,0.024725356,5.927130318,-2.535148276,-0.015207713,1.548264013,0.003824109,0.000813201,-0.002875776,0.000595296,6.31E-05,1,0,1599.6,79980,0.001458356,0.434594206
0.240457312,3.837819538,3.92782029,4.330588564,0.144416421,0.083861246,0.915579169,-1.146018002,0.005505228,0.422902875,6.06E-06,2.43E-05,0.002823471,1.69E-06,2.53E-05,1,1,158.78,7950,0.707677493,0.995325227
0.849276507,2.318386857,3.717239526,1.872573986,0.285631481,0.03878284,2.252561747,-2.287750618,0.262440564,0.000106076,0.000392148,0.000190161,0.014583874,-3.54E-06,8.31E-05,1,1,12.98,660,0.329519962,0.898264267
0.49888288,3.535985494,3.53054655,0.755169839,0.091945705,0.07862743,3.744701014,-1.315331886,0.177851456,2.28E-05,0.000131155,5.60E-05,0.024643553,-6.22E-07,7.57E-05,1,1,14.14,720,0.540967585,1.003438269
0.675714225,8.935494665,3.042302762,4.232538188,0.274221476,0.005308855,0.834280837,-2.882782085,-0.024068493,1.763453479,0.029198935,3.77E-05,7.89E-05,0.000321266,0.000248364,1,1,1599.6,79980,0.16568178,0.917541715
0.28501675,6.965129131,4.680779869,1.774505007,0.11859319,0.072509053,2.160849741,-0.816063455,0.008139987,7.59E-06,3.89E-05,7.54E-06,0.018269696,4.34E-07,0.000105478,1,1,65.66,3300,0.721462263,1.002901084
0.436549196,8.256172981,1.045838634,2.88803589,0.173154976,0.099612054,1.468226926,-1.43783422,0.082907267,0.004521457,0.008451647,4.81E-06,0.010870529,2.54E-06,4.39E-05,1,1,67.52,3390,0.48162935,0.90930435
0.763308798,8.371904089,2.015024389,1.505480048,0.234401738,0.067732914,3.77910874,-2.998048174,0.342945285,1.507780553,0.003558642,-2.60E-05,0.1416677,3.96E-06,4.63E-05,1,1,136.24,6840,0.350255041,1.156895568
0.067898421,3.225262424,1.521965601,3.480018703,0.131292757,0.041192079,0.510667027,-0.255304895,-0.001967527,0.108924356,1.12E-09,1.27E-06,4.90E-05,7.81E-07,7.70E-07,1,1,1599.6,79980,0.438583092,1.006625455
0.892800207,7.081423139,3.63838652,2.614096369,0.074744426,0.091919336,5.835353108,-3.446267636,-0.096985242,1.87689407,0.048573734,5.29E-05,-0.00599896,0.000230989,-0.001336646,1,1,1599.6,79980,0.040655014,0.697799052
0.005625758,8.60106221,4.005469473,0.156044009,0.208391963,0.037334603,4.498035334,0,nan,0,nan,nan,nan,nan,nan,1,0,1599.6,79980,nan,0
0.217545859,5.390037031,2.971938804,2.413996145,0.179165303,0.018710479,2.560206894,-0.774305505,-0.010070338,2.52E-09,3.78E-09,7.29E-06,0.000867602,-1.13E-06,3.23E-05,1,1,1599.6,79980,0.235737726,0.963502679
0.832884188,7.386395003,2.78473335,1.16977651,0.152249415,0.068641394,5.243795767,-2.856923024,0.163338451,1.98E-06,1.40E-05,1.00E-05,0.227953196,3.78E-06,7.25E-05,1,1,35.28,1770,0.793695748,0.904654788
0.194667481,5.866326105,4.841968159,3.627829,0.019138377,0.001781602,3.930948063,-1.046970347,0.02344686,0.300882195,3.88E-05,1.15E-05,0.009889692,-7.70E-08,9.76E-05,1,1,29.24,1470,0.687900655,0.961551663
0.02850039,2.027821832,3.220085321,3.857171892,0.045794957,0.045300807,1.995801645,-0.14164153,0.005752156,0.054414725,6.53E-09,8.71E-07,1.46E-05,9.08E-08,7.17E-07,1,1,52.4,2640,0.363948667,1.023632502
0.885501347,3.984335495,4.193915635,1.399119514,0.198070386,0.074993409,0.655823168,-1.502392309,0.050538736,0.000252074,0.001268919,0.000173011,0.039302883,-3.26E-06,0.000197963,1,1,34.54,1740,0.867096469,0.982412699
0.132333855,4.199742311,2.510446775,0.240456287,0.244722995,0.019655861,1.311395524,-0.140346488,0.010831395,5.13E-06,2.21E-05,-7.68E-07,0.002243888,-3.00E-08,7.24E-06,1,1,70.56,3540,0.921314449,1.183444548
0.411723896,2.563908498,1.83724216,1.588291808,0.00644819,0.082686876,5.025693547,-0.482625433,0.048706944,0.237238807,0.058814536,9.64E-06,0.019144765,-8.54E-06,0.000748015,1,0,1599.6,79980,0.37759049,0.285824654
0.728801905,7.724195566,2.267778545,3.435990001,0.192069438,0.006364039,2.095496171,4.595696206,-0.015830181,1.872159505,1.36E-09,9.44E-05,0.040385508,1.54E-06,0.000126641,1,0,1599.6,79980,0.857775481,-1.406376424
0.372111802,6.204769105,0.215361637,0.900561697,0.053756865,0.064059338,0.686445498,-0.398190887,0.029293778,0.001202458,0.009215005,-2.26E-05,0.002149441,3.31E-07,2.35E-06,1,0,130.1,6510,0.278449427,0.860345221
0.914605384,8.714647522,0.519601746,5.512334618,0.023999935,0.047641518,2.498534648,-3.666089052,-0.181095504,2.071661499,0.171657538,0.000133711,-0.009910961,0.001190259,-0.006037106,1,1,1132.3,56640,0.326235723,0.592815645
0.666467446,2.348635562,4.790901094,0.521748006,0.147542623,0.014878569,5.659661016,-2.203304744,0.613770476,4.52E-05,0.000132629,0.000112984,0.015982618,-1.03E-06,3.23E-05,1,1,7.08,360,0.289464606,0.986384481
0.615796301,5.532163518,3.419260737,2.00922336,0.100233949,0.033664834,1.404214326,-2.483925752,-0.062245663,1.140743217,0.033978939,-1.67E-05,0.000293663,0.000149643,0.000515617,1,1,1599.6,79980,0.069354958,1.487712702
0.226263357,8.334594957,4.323211527,1.696479287,0.09060315,0.018916368,2.542912366,-0.670698471,0.007102059,1.90E-05,8.25E-05,-1.05E-05,0.030120516,5.76E-07,4.90E-05,1,1,45.48,2280,0.744748186,0.99875424
0.059238764,4.905450356,2.66025288,0.83319675,0.119842888,0.025049967,3.362491655,-0.170815534,0.014090801,5.94E-09,4.04E-08,7.62E-07,0.001108299,7.19E-08,1.25E-06,1,1,54.02,2730,0.823767369,1.146778792
0.979553605,8.966293015,2.307332165,0.586674721,0.063460429,0.075811855,3.197474079,-2.083662885,0.658798932,0.129520702,0.000308101,-9.92E-05,0.554132834,3.92E-06,0.000146856,1,1,8.02,420,0.2920672,0.973343141
0.381017846,5.468404221,2.397074271,3.714091437,0.084605901,0.087374606,0.890215684,-0.922077437,0.063799625,0.390292942,0.038000105,1.15E-05,0.000296946,-0.000118,0.000888964,1,1,1599.6,79980,0.101459683,0.581851755
0.69821564,7.112027176,1.749022188,1.271408021,0.262369555,0.014146318,3.472133699,-2.088515819,0.207809114,4.20E-06,1.79E-05,-1.59E-05,0.077662729,1.66E-06,5.13E-05,1,1,27.82,1410,0.462532885,0.994594811
0.340544443,8.645322087,0.734118012,3.80689362,0.130422888,0.056252679,4.800399596,-1.943292067,0.106316135,0.962594316,0.005505141,8.81E-06,0.007380496,1.90E-06,1.75E-05,1,1,19.32,990,0.30810992,0.919339665
0.278272672,3.269651314,3.25724069,2.335974256,0.207003668,0.064896052,2.952995147,-1.02504426,0.028554107,4.35E-05,8.43E-05,2.47E-05,0.001157843,-8.42E-07,3.34E-05,1,1,34.08,1710,0.237012526,0.966196404
0.584109873,8.436762931,2.743978183,2.692117178,0.028223441,0.038329696,5.541617008,-2.462795938,-0.01897226,1.507520003,0.004842599,4.26E-05,0.019489335,0.00014681,0.00146322,1,1,1599.6,79980,0.419352183,0.77180678
0.187667948,4.482089428,0.609622825,5.224688858,0.289057752,0.053817049,0.614544475,-1.050003287,-0.004978173,0.25050727,6.51E-10,1.54E-05,0.000548225,4.54E-07,3.92E-06,1,1,1599.6,79980,0.649701036,1.011396476
0.443351236,6.48067579,4.957736564,0.234064707,0.180351061,0.083511043,4.105100346,-1.101555077,0.04385642,4.05E-06,6.99E-06,1.63E-05,0.065942826,2.44E-06,7.49E-05,1,1,84.16,4230,0.632126149,1.086588909
0.818331101,8.215882644,0.181729099,6.46868229,0.278440702,0.008569806,4.453931608,4.362925801,0.003325974,0.35468756,0.003614492,1.85E-05,0.003299797,-1.07E-06,3.81E-05,1,0,263.24,13170,0.081325305,-0.613121879
0.575832839,2.737677855,4.462316382,1.477145569,0.151379728,0.028804791,0.952219643,-1.132467529,0.050265421,4.60E-05,0.000189509,4.17E-05,0.019382583,-2.23E-06,0.000108563,1,1,30.56,1530,0.882923553,1.006862807
0.644155187,6.139738273,3.753825166,1.091751645,0.198701474,0.022467999,4.947546027,-2.550487692,-0.041292108,1.269119109,0.024808894,9.41E-05,-0.000178772,8.19E-05,0.000260578,1,1,1599.6,79980,0.051632212,1.110476263
0.254423591,8.096248474,3.969257447,3.549804023,0.047110634,0.055374285,3.54086274,-1.360947562,0.00564683,0.141511612,0.032282344,1.76E-05,0.006364964,9.83E-06,0.00036485,1,1,1599.6,79980,0.319671416,1.00543307
0.316696497,2.065283577,1.56057823,0.006387236,0.291341207,0.07323028,1.693458475,-0.367061383,0.043097818,7.55E-06,9.44E-06,5.72E-06,0.007422795,-1.70E-07,3.07E-05,1,1,41.28,2070,0.857225887,1.358585918
0.1858348,7.560162746,1.083256761,0.666489409,0.007290612,0.017892031,1.079233424,0.908860328,0.014363613,0.22655735,0.030559036,1.34E-06,-0.000603583,1.98E-05,6.09E-05,1,0,1599.6,79980,0.0299057,-4.054941384
0.099609568,3.919302841,2.197208442,1.822365286,0.053116694,0.036504347,4.632758886,-0.433662479,0.013138624,0.258111196,5.79E-05,3.80E-06,0.000789667,-6.59E-08,3.64E-06,1,1,18.98,960,0.423956821,1.051918639
0.923546186,7.775357369,3.078517121,2.087243723,0.146772716,0.087254474,1.711336429,-3.962764971,0.018733752,1.607676527,0.071894783,-9.54E-06,0.001097037,0.000533836,-0.000156804,1,1,1599.6,79980,0.054400168,1.458016469
0.248168251,2.621891154,3.490732523,2.901760024,0.256722719,0.010905355,3.95102916,-1.123042583,0.028647863,0.599729771,1.20E-05,1.53E-05,0.00042821,-2.19E-07,1.13E-05,1,1,37.1,1860,0.141729163,0.927839368
0.857169852,4.591830167,3.903706285,0.443726453,0.100946635,0.068459076,5.352685647,-2.263095485,0.20313695,4.68E-05,0.00010863,0.000182606,0.08195579,1.58E-06,5.66E-05,1,1,24.36,1230,0.421491973,0.84619753
0.491202366,4.997956834,4.04209501,2.18410311,0.276595876,0.002113919,1.288168469,-1.311609222,0.012618524,0.000171601,0.000551569,4.12E-05,0.00773006,1.93E-07,0.000173699,1,1,71.06,3570,0.405992806,0.944138781
0.598682855,3.041239931,3.679783779,4.64211767,0.116273275,0.069064474,2.695186952,-3.166599986,0.026793743,1.123882397,1.45E-05,0.000168567,0.01023587,-1.62E-06,4.33E-05,1,1,66.82,3360,0.320650235,0.883060595
0.683668413,6.600220858,4.376250869,2.842846371,0.089662173,0.075441224,4.535136706,-2.777525371,-0.103971163,1.67721412,0.068028494,0.000132665,-0.004538021,0.00033221,0.000553705,1,1,1599.6,79980,0.025449938,0.794980313
0.04235122,2.695651274,2.357688129,5.376339754,0.201491948,0.01610873,2.296843878,0.167253394,-0.003748689,0.093100457,9.89E-09,1.47E-06,8.42E-06,-9.72E-08,9.18E-08,1,0,1599.6,79980,0.152671331,-0.605263327
0.292666846,8.120079852,2.940165142,0.384832295,0.230729427,0.045656338,5.96865747,-1.128026777,0.162557936,0.637081117,1.36E-05,-9.84E-06,0.033842195,7.94E-07,1.85E-05,1,1,21.68,1110,0.209455165,1.143994964
0.355001183,3.672084765,0.417950695,3.258847586,0.033131981,0.026199974,1.975260027,-0.261750877,0.001711928,0.045808768,0.043849981,9.08E-05,-0.000789885,6.23E-05,5.04E-05,1,0,1599.6,79980,0.007967481,0.173631896
0.536350061,8.798684039,1.233673104,1.72291751,0.221377864,0.05267031,5.228932683,-2.156692518,0.528586836,1.271763829,0.001475658,1.07E-05,0.039033934,1.98E-06,5.52E-06,1,1,16.84,870,0.316630959,0.927068957
0.755383007,7.162797756,0.675059517,0.105825785,0.124244279,0.037957543,1.429826628,-0.276422153,0.356024052,0.021492936,0.006177529,-2.16E-05,0.037511785,6.61E-07,8.83E-06,1,1,60.34,3030,0.258728842,0.445862053
0.50067517,3.908783702,4.946020363,5.099810281,0.010006331,0.02400313,3.376342429,0.483822236,-0.044378276,1.276510263,0.068026174,1.61E-05,0.000693305,-0.000239051,0.000430702,1,0,1599.6,79980,0.034783213,-0.142360374
0.9007563,8.454273281,3.818839011,3.99410189,0.186104779,0.015332857,2.113059403,-3.665838622,0.049555695,2.22347822,0.350028283,8.64E-05,-0.006581918,-0.000639912,-0.000364262,1,1,1599.6,79980,0.103538764,0.805787161
0.013277752,6.484540658,3.57680362,1.5360305,0.020432696,0.057440753,0.711738112,-0.027822482,0.000807768,9.78E-10,5.37E-09,4.59E-08,1.62E-05,9.57E-08,5.58E-07,1,1,1599.6,79980,0.968102045,1.107575242
0.20986344,3.143884423,4.639376419,0.994901485,0.067714086,0.088526135,5.038250602,-0.809897092,0.135893173,0.664527526,3.96E-05,1.64E-05,0.004057668,-4.51E-07,2.05E-05,1,1,8.08,420,0.489342288,1.098216551
0.840595019,5.951714364,4.836211947,2.237594248,0.038746549,0.048730184,2.873395794,-3.155784473,-0.01443562,1.409784483,0.022986132,3.40E-05,-0.002691408,0.000208393,0.000638262,1,1,1599.6,79980,0.238276654,1.021755157
0.62731993,8.240161312,1.572896305,5.283575129,0.122014897,0.031452575,1.049507476,-2.629533252,-0.019440195,1.589757927,0.003160176,0.000151347,-0.000940305,0.00057132,0.000132502,1,1,1599.6,79980,0.024930737,0.721669554
0.877881776,2.802094072,3.378726209,0.292043635,0.012126352,0.004983004,4.378137618,-0.46341888,-0.019686908,0.281431729,0.09794545,3.28E-05,-0.034863083,-0.001951909,0.185001923,1,0,1599.6,79980,0.500568315,0.212760618
